Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,Amount,Class
46895,-4.660970566,-6.248583421,-1.907945841,0.27555593,-7.68886045,3.519419562,7.859179089,-0.327348762,-2.106514744,-2.350907739,-1.318837294,-1.5330699,0.449360856,-0.026081704,0.119123611,1.602067283,0.278752852,2421.42,0
46905,-0.734229208,-0.273129542,1.859784179,-2.813280983,-0.802770575,0.031642537,-0.587367962,0.198603234,-2.201418957,1.140203272,0.12099284,-1.123154983,-0.03379372,-0.467125456,-0.300097344,0.455176198,-0.38702738,5.8,0
46925,-0.481531151,1.059542277,0.647117403,0.905586234,0.81936824,-0.091183566,0.504134851,0.161064336,-0.765053777,-0.550545348,1.48028602,-0.105359123,-0.804841455,-0.819901849,0.916881766,0.201150539,0.874890632,1,1
46933,-0.129893325,0.64098123,1.554239108,-0.916544307,0.296909494,-0.372207356,0.708882914,-0.307790258,-0.140364255,-0.479778337,-0.885147966,0.04651734,1.131931813,-0.422384892,1.023142755,0.416480785,-0.806293665,5.37,0
46937,-3.697749717,-3.928088677,0.733677021,1.24455283,-0.247149666,0.318823,-0.563617616,1.012250367,-1.339757098,0.171380493,0.781103382,0.279883925,-0.536848354,0.640147845,0.48562298,-1.952675691,0.748201616,499.5,0
46944,1.240024344,-0.703659357,0.765123034,-0.276533702,-1.239015328,-0.186380236,-0.873096426,0.119270472,-0.776637428,0.884800895,0.728383128,0.07454335,-0.355687261,0.242502367,0.585668079,-0.586477342,-0.598529479,47.83,0
46949,0.489649008,-2.668604777,-0.847055875,-1.03227715,0.358326645,4.289414793,-1.221183052,0.978426747,0.214292004,0.170214985,-0.815835517,-0.318632497,0.063578164,-0.907288138,-0.982674166,0.86953646,0.383543865,473,0
46956,1.256722047,0.358183622,0.304940678,0.691705766,-0.364423705,-1.068944156,0.090247763,-0.206513485,0.024829247,-0.28421704,-0.061855533,0.261425012,0.279907404,-0.29838633,1.088517983,0.477601818,-0.010251589,1.78,0
46960,-0.40599316,0.738818295,1.922539759,2.143554306,0.835171348,0.476873567,0.387899762,0.009180909,-0.968356025,0.618951998,-0.875288795,-0.534340484,0.258162993,-0.145073592,1.076591712,0.270667455,-0.495427155,12.99,0
46962,1.059586754,-0.144301916,-0.223704634,1.183779389,-0.031439727,-0.149351025,0.199488434,0.03515409,0.108586206,0.174918424,0.130044099,-0.200821001,-1.916173734,0.792426717,-0.44660135,0.119579668,-0.505179523,99,0
46975,-0.506341917,0.838977782,1.516808747,-0.051107374,0.078203024,-0.505116004,0.493425596,0.146387002,-0.212359069,-0.313702819,-0.381383697,-0.592562615,-1.179232767,0.41100115,1.233394858,-0.040275466,-0.044900541,1.98,0
46975,-1.243398958,0.8439635,1.412809895,-0.500949776,0.630468346,-0.870706684,1.192151571,-0.21807035,-0.460756676,-0.791085628,-0.043980729,0.701293933,0.772084306,-0.048891268,-0.192947055,0.160093225,-0.755419921,56.4,0
46976,-0.443703411,1.383908477,1.350559466,2.067096461,0.725977856,0.134302743,0.660159359,-0.13176987,-1.353425786,0.642119906,-1.117919696,0.038082991,1.570987045,-0.188301516,0.630063674,0.536658541,-0.786491346,4.7,0
46987,1.234276465,0.367054364,-0.165388644,1.068961064,0.114631479,-0.75334946,0.39055425,-0.147547349,-0.09756886,0.037570155,-0.348402764,-0.347959229,-1.244742224,0.835093109,1.067772458,-0.452403458,0.035675275,0.89,0
46988,0.099910359,2.211051319,-2.171682795,1.593426059,0.755876711,-1.869334129,0.862067152,-0.18879179,-0.16469104,-0.70156522,0.836707664,-0.151707921,0.640375783,-3.718420317,1.018017429,0.795707911,2.821522796,8.99,0
46991,1.028718477,-0.333027165,0.585179721,0.492041942,-0.594755245,0.019365597,-0.241284446,0.127246803,0.40213069,-0.211162329,1.392379261,1.444212489,0.013106204,0.006379426,-0.81951509,-0.551067583,0.227882743,64.27,0
46993,-1.238856489,0.535403163,1.276729385,-0.452769803,-0.034769729,-0.270337041,-0.100337389,0.709734792,-0.132157573,-0.798635922,0.987665879,1.336747304,-0.0774532,0.180552643,-1.459470674,-0.340292084,0.18090729,1,0
46994,-1.647865165,0.894579906,0.685126661,0.310060631,0.100784501,5.077114719,-2.485521517,2.664149634,0.556755792,-1.003000564,-1.607221947,0.603903709,0.080149867,-0.25674303,-0.517772821,-0.425021772,0.998817081,10,0
46995,1.093132622,-0.178892531,1.36476244,1.290987661,-1.153021746,-0.032941839,-0.751658824,0.302586073,0.829609566,0.007668733,0.853600458,0.496030682,-1.484586226,0.127676578,-0.384498956,0.279813722,-0.344140265,9.99,0
47011,1.153266469,-0.160956397,1.381389581,0.944993719,-1.259740999,-0.497722619,-0.615108401,0.051307462,0.912041256,-0.240975924,-0.443808871,0.53627912,-0.03769573,-0.381616878,0.178187602,0.068490024,-0.053538255,11.5,0
47025,1.083477293,0.094159507,0.440991376,1.156243644,-0.314506489,-0.215431269,-0.090914974,0.133189326,-0.117298223,0.212503957,1.484225426,0.390374725,-1.261743197,0.802582426,0.604810857,0.052346336,-0.303972372,29.8,0
47025,-1.003951807,1.312139634,1.144937082,0.371843953,-0.515356139,1.036758218,-1.237004283,-3.68279237,0.320629425,-0.184265043,1.206451483,1.582515182,-0.433059507,0.253197993,-1.223245378,0.039125678,-0.024723841,34.89,0
47034,1.160917707,-0.06976308,-0.31268534,0.163199804,-0.296623757,-1.391265087,0.530618182,-0.405449142,-0.122452242,-0.113571946,-0.276759357,0.040393121,-0.198260947,0.54315198,0.794821016,-0.070811316,-0.142888164,90.85,0
47035,-0.358860257,0.183760598,0.99620581,-1.521244778,-0.448353229,-1.219706815,0.877413027,-0.295182008,0.414136836,-1.317327501,-0.115573925,0.558270461,0.643653924,0.203292992,1.744930619,-0.84235669,0.045208042,100.85,0
47037,-0.990004192,0.288455102,1.726445526,0.589859163,0.709680398,-0.988726286,0.295156273,0.066927424,-0.809980759,-0.248161196,1.274263446,0.617057921,-0.220035372,0.501421467,0.072678378,0.102280477,-0.5906664,14.9,0
47041,1.1189686,0.622879248,0.590323417,2.981794161,-0.297154458,-0.520552347,0.013028959,-0.036903317,-0.254190374,0.060765461,-0.397999023,0.035436592,-0.298064737,-1.28296621,-0.799986718,0.36385957,0.843731944,7.58,0
47044,-1.734033633,-0.290815735,2.194906314,-0.829603022,-0.351465485,0.76725326,-0.378390657,0.820935691,0.559040991,-0.982641313,0.836143623,0.324330491,-1.828136893,-0.028109625,-0.779832689,-0.284472031,0.44118417,59.14,0
47048,-0.777343369,0.081843559,1.910231255,1.194220721,1.018603795,0.438979867,0.183102057,0.017511099,-0.193955668,-0.113724113,-1.065628425,0.071294405,0.80504731,-0.414963212,1.000567715,-0.615388872,-0.070159104,40,0
47055,1.308160782,-0.517833144,-0.323227249,-0.528303887,-0.500410703,-0.573337392,-0.347643612,-0.19247872,-0.650662527,0.077548315,-0.809623611,-0.616454302,0.686875137,-1.488943423,0.076657136,1.339911016,0.978628791,84.37,0
47059,1.166126255,-1.730365297,0.021647047,-1.56421392,-1.330811963,0.134251693,-0.987363936,0.028961476,-1.853928095,1.51137323,0.129856613,-0.841932826,0.101760191,-0.094148005,0.228078351,0.401540783,-0.210970284,207.36,0
47063,-0.537820054,0.315574696,2.177220677,-1.145768233,-0.648969621,-0.151937509,-0.218371948,0.108665454,1.009055408,-1.237527441,0.03934759,0.884966563,1.227933439,-0.361753703,2.519640425,-0.678643858,-0.053502761,9.99,0
47066,1.34872339,-0.960775763,-0.034118502,-2.315129332,-1.026510544,-0.500244183,-0.711059135,0.081586089,0.179521448,-0.057400796,1.056240612,0.129681737,-1.322985667,0.71112231,1.351312308,-1.889957008,0.095940206,18,0
47067,-1.810891767,1.728203957,0.716291405,-0.405637498,-0.236207057,0.226419364,-0.003083838,0.880080076,0.080984298,0.804151966,1.529660337,0.489798216,-1.009839672,0.624802321,0.786103766,-0.107670667,0.106632604,8.93,0
47081,-1.043507115,1.151657334,0.99017656,1.312563947,0.944280382,0.00092103,1.366799309,-0.076196042,-1.727712299,0.413174538,1.197072069,0.530170739,0.069437331,0.474797599,-0.9141009,0.376210845,-0.756493527,78.68,0
47094,-1.432218573,0.694274357,2.720256382,0.67773855,0.110902175,1.075221077,0.956486857,-0.792062033,2.156920466,1.786823509,0.982579806,0.380113295,-1.689776356,-1.862437175,-2.264496165,-1.592444875,0.088860424,16.89,0
47111,-2.432999676,-2.168777451,1.833635605,-3.008001777,-2.969923085,2.195473696,1.764021832,0.279982935,2.861972383,-3.240201618,0.683947279,1.459122462,-1.076395566,-1.028583564,-1.501552926,-1.082511345,0.296087082,722.63,0
47120,-4.222007248,2.081463555,-1.999439019,0.365382234,-0.520290902,-1.149789018,-1.106451582,0.894829096,-1.103697705,-0.840023554,0.815664206,1.443025644,0.965243796,0.165805481,-0.108633652,1.259518536,1.186699608,0.76,0
47120,-1.886338682,-0.489626007,0.97807224,-1.811461418,-2.760087086,0.017040217,-0.516617998,0.913957379,-1.640927969,0.356608576,-0.957270111,-0.274331632,0.12099065,-0.556337496,-1.781775959,-1.107102679,1.664515857,222.22,0
47122,1.402658321,-0.381812361,-0.23837983,-0.700244194,-0.500260042,-0.943611745,-0.144605489,-0.237607642,-1.065664026,0.659338885,-0.110005673,-0.850936105,-0.500778396,0.262828263,0.741045922,0.462711886,0.720295044,15,0
47129,-0.569736102,1.109183198,0.42342734,0.728869683,0.079164269,-0.145153772,0.636000043,0.323626779,-0.724419306,-0.487899794,-1.647604436,-0.545412286,-0.154118033,0.691332106,1.095373911,0.122473754,-0.36617016,72.85,0
47133,1.224691239,-0.961290108,-0.050962539,-0.641066597,-0.790956384,-0.159178965,-0.503880782,0.007412711,-0.598740317,0.661537722,0.316532508,-0.389136025,-0.859332985,-0.050458714,-1.104163454,0.922631395,0.274359157,105.39,0
47139,1.506063682,-0.24341821,-0.529627441,-0.862642027,-0.139437061,-0.89644643,0.020568011,-0.410622661,-1.239398513,0.659106047,-0.817391276,-0.387777962,1.217988156,-0.124716903,0.380227991,0.92718382,0.0480675,15,0
47151,-2.509512006,-1.131445189,1.530143299,-1.068832465,-1.955500456,-0.108914281,0.071287142,0.325835763,-0.328068398,-0.310350849,-1.167335949,-0.685728863,-0.425607022,-0.750019626,-1.064044505,1.205169785,0.609312812,301.55,0
47155,1.340201357,-0.618271342,-1.249036603,-2.341680703,1.605174259,3.099912942,-0.732531808,0.803957379,1.485568304,-1.100219506,-0.195329189,0.699161583,-0.1503934,0.098612085,0.71746391,-0.573839805,-0.250478113,9.99,0
47159,-1.34500171,0.15441922,0.712303325,-1.726288495,-0.359851581,-0.130828803,-0.305975448,0.706479723,-0.960994521,0.284055129,0.458316772,-0.366890008,-1.16205612,0.087803181,-1.553116068,0.786154377,0.575758593,27.49,0
47178,-1.511023804,0.768453263,-0.163069527,-2.211686035,-0.246496425,0.083868438,-0.377138133,0.906587426,-1.02356651,0.771922377,-0.049346098,-1.02823402,-1.229868408,0.490351617,-0.257457959,1.588987123,-0.094368225,23.8,0
47190,-5.636930518,-3.231708114,0.750231745,-0.5315692,-0.530130024,-1.389922861,-1.97509529,0.450309926,-0.257395303,0.689695521,0.972990513,0.232490216,-0.104154683,-0.231061027,-0.435997582,2.059601142,0.155066016,106.5,0
47199,-0.936461061,0.260020924,1.380537511,-0.214998676,0.315172735,-1.097665388,1.113293419,-0.104465259,-0.673761408,-0.799668518,0.279483646,0.467490635,0.14780387,0.320146426,0.406222399,-0.0782931,-0.171170796,114.91,0
47199,-2.578085738,-0.723715436,1.252976804,-0.716783008,-0.499320439,0.076383036,-1.01914166,1.360998388,0.420731097,-1.388319017,0.003477958,0.401433026,-1.721884076,0.482415292,-1.232103187,0.463528921,0.188371904,10,0
47203,0.100564426,0.708353745,0.989064496,0.630188593,0.331279303,0.575221769,-0.257568937,-0.607460734,-0.39778294,0.013559657,-0.061836179,-0.400280107,-1.226543057,0.811770244,0.954921471,0.596274743,-0.813960938,1.94,0
47209,-0.624931831,0.834442047,2.551176681,2.70667306,-0.644768569,0.828670816,0.163253176,0.266854484,-0.551219597,0.349124988,-0.531228003,-0.035622971,-0.040392834,-0.418493327,0.242161469,-0.23606241,0.327491007,79.95,0
47213,0.592505583,-0.990170275,1.363104648,1.783066001,-1.192523981,1.027610393,-0.653840496,0.399198357,1.027724077,-0.30266315,0.877121908,1.837177456,0.331645818,-0.693264641,-1.757976251,-0.638535003,0.288142169,228.4,0
47221,1.048786825,0.048356231,0.389776408,1.307694438,-0.115695715,0.155567302,0.027602536,0.111163148,0.002205312,0.02184152,1.1895057,1.307458966,-0.044707549,0.238374763,-0.808380488,-0.529425919,0.004373465,46.25,0
47225,-0.577913011,1.196355999,0.886605578,0.94726263,-0.35798858,-0.798077757,0.483063682,0.306358124,-0.68538061,-0.437094693,-0.851493467,-0.529312666,-0.950453659,0.869870453,1.086443545,-0.150496764,0.037934916,34.45,0
47235,0.496930829,-1.496014547,0.770236834,0.350556537,-1.283688257,0.517857986,-0.404557518,0.257326175,0.913287281,-0.47685586,1.119226246,1.331254767,-0.132368442,-0.244726601,-0.704538798,-0.170632215,0.185243566,333.77,0
47248,0.673711564,-0.776501141,0.994218985,1.406131345,-0.951398201,0.593454959,-0.490310494,0.323204829,0.497579956,-0.039473973,1.131765577,0.871574124,-0.427771812,0.10131701,0.209343414,0.236953234,-0.361603986,216,0
47248,1.119065857,-1.491949569,0.171311908,-2.474113561,-1.769604481,-1.243559749,-0.512410037,-0.250912429,1.180168191,-0.858796062,-0.553918156,0.550739896,-0.016117993,-0.018106409,1.332900554,-2.571733575,0.386167229,159.98,0
47251,1.129060533,0.038280942,1.442190017,1.413875708,-1.069729697,-0.374390925,-0.493228063,0.01963393,0.739792692,-0.227535591,-0.351244351,1.045935393,0.831373761,-0.509886101,0.059826334,-0.05803082,-0.177557743,9.99,0
47252,-1.878658492,0.752120485,1.514592542,0.658044125,-0.394474986,1.473919249,-0.435242934,0.957995405,0.461980012,0.087684584,-0.365258929,-0.377069321,-1.645588309,0.168456303,0.297596141,0.104165763,-0.14426571,53.8,0
47257,-6.27077204,5.213357933,-3.716981352,0.404550638,-4.370775525,-1.927800127,-3.624035446,4.861117015,-2.103942341,-1.917141261,-1.539721129,2.884102467,1.864040328,3.77616725,0.026924177,1.298368337,1.905899529,17.13,0
47260,-1.221447231,1.579275802,0.503462366,0.791251125,0.806578821,0.813901758,0.6617637,0.154846986,0.370680877,1.003048669,-1.61150789,0.190685597,1.018939301,-0.566447064,0.295883054,-0.951886055,-4.68E-05,13.27,0
47262,1.028755091,-0.146961286,1.635286878,3.008048792,-0.907370817,1.033486399,-0.884953201,0.527754646,0.998516364,0.266543626,-1.62789449,-0.333826476,-2.080154981,-0.559529801,-1.795419759,-0.420340563,0.652172407,7.61,0
47268,0.631569364,-0.899715102,1.229476609,1.833746966,-1.245935272,0.445119315,-0.455523132,0.205418332,1.098671424,-0.384428923,-0.601570905,0.842392443,0.040155365,-0.590227809,-0.470633177,-0.648662035,0.422506876,235,0
47273,-0.699468954,0.93607301,1.315782823,-0.76886392,0.624060147,-0.624611069,1.062479281,0.034519208,-0.596753571,-0.769322695,0.540235699,0.207432052,-0.845297834,0.483974712,-0.96299068,0.911760537,-1.404363574,11.74,0
47278,1.293552965,0.318358017,0.0746651,0.570228207,-0.136029925,-0.772525277,0.055771389,-0.152904583,0.113448492,-0.273410874,-0.596517351,-0.097433735,0.028539703,-0.261680865,1.165258346,0.648967371,-0.183985574,1.98,0
47281,1.080322965,-0.56853264,0.860284025,0.195172064,-0.953803043,-0.053286423,-0.477530481,0.003513622,1.073925268,-0.521574366,-1.062200293,0.963080221,1.105629631,-0.770276749,-0.369284482,-0.012478887,-0.092109266,94.84,0
47289,-2.517997045,-0.448795889,-2.564749402,-1.459105446,-1.86000532,-1.07422642,0.471881471,-0.229665767,0.161960497,-3.73839947,0.438679713,-3.623057985,-1.216099951,-2.645837503,0.951241207,-2.579936303,-5.871296399,587,0
47299,-1.337854455,3.280573993,-2.956709524,1.015559464,0.826484076,-1.35202747,0.785358117,0.001802188,1.586879179,1.749772865,0.759984245,-0.90691443,-0.686424605,-4.141689433,1.569809645,0.435420681,2.888214162,0.89,0
47303,0.741311788,-1.090509347,0.880073089,0.031000557,-0.556018532,1.986472763,-1.001457688,0.830394111,1.082841021,-0.499324829,1.673701696,1.050624485,-1.278578933,0.011860776,0.223434799,-1.12137301,1.165217859,132.56,0
47314,0.681050532,-1.443822463,0.715837392,0.772090953,-1.652499086,-0.121039433,-0.510428335,0.068769354,-0.621264881,0.756182138,0.814657484,0.334017058,-0.643805438,0.179350711,-0.276130296,-1.236408807,-0.181274611,297,0
47316,-1.752951777,0.155520591,2.149680866,-0.788430228,-0.789056473,-0.425827896,-0.117165912,0.536646715,1.004650655,-0.742777885,-0.49172208,0.244291467,-0.953736691,-0.490537796,-0.668719104,-0.293859925,0.415161964,43.85,0
47316,-1.741337798,-2.007635576,-0.175196855,-1.922020616,-3.370594024,0.614117299,2.297755294,0.275249766,-1.074935512,-1.249617576,1.391207404,0.25372995,-0.7473297,1.021317136,1.359137775,-2.102017809,0.613737007,794.05,0
47323,-1.239671077,1.16080451,0.617480992,-1.804240297,0.710536467,0.139684232,0.676676377,-0.075817225,0.926336374,0.713665755,-1.083268318,0.244279406,1.488795857,-0.889629245,0.834907588,0.551863448,-1.142422939,12.29,0
47325,0.271780528,0.193623719,0.982759004,1.684169911,-0.80995451,0.826503338,-0.351079268,0.440088531,1.275642426,0.326944753,0.622309555,1.331193304,-0.852048337,-0.677592885,-2.33380686,-1.191628231,0.716609694,39.9,0
47329,-0.364928355,1.063220268,1.169021941,-0.130075637,0.231435056,-0.459456881,0.618018246,0.094569071,-0.630972053,-0.345758884,1.185670478,0.487693677,0.072715565,-0.248573936,0.220029003,0.6780536,-0.362791711,7.44,0
47341,1.197307319,0.171078778,0.37228773,0.643842748,-0.58240865,-0.909797592,-0.140378461,0.038034266,0.046248315,-0.058450608,1.49064163,-0.018737396,-1.792349252,0.299051718,0.586903171,0.704739706,-0.073673438,1.98,0
47344,-0.693137503,-0.703370998,2.462738458,-2.391693101,-0.733438564,-0.699596,-0.257131073,-0.142486553,-2.233998872,0.814490845,-0.105646297,-1.245037871,-0.050984558,-0.606225725,0.481086092,-0.497622215,0.526970244,29.4,0
47345,0.142212887,-0.382552786,1.749381892,-1.849494385,-0.866523529,-0.057184848,-0.335147956,-0.172792185,-0.165051124,-0.094963724,-0.183452362,0.303277678,1.435358759,-0.471332582,2.851365285,-2.632812629,0.53838328,25,0
47347,-4.512308358,1.119826452,0.094787614,1.279654842,-1.609553395,0.913537751,-1.084924934,1.785347031,-0.491947039,0.28757323,1.32653659,1.462456571,0.697312617,1.020628861,1.602679507,0.246760319,0.588609563,74,0
47352,-0.35534684,1.288224073,1.600850364,2.616822737,0.267932114,0.29582415,0.431255614,0.190714361,-1.58617963,1.07482494,0.812577551,-0.02978918,-0.157314584,0.496343206,0.58865694,0.270906884,-0.387327545,15.21,0
47353,1.069855246,-0.23920305,0.610604251,-0.095508582,-0.381583375,0.294303098,-0.406113631,0.260985927,0.028003227,-0.101605977,1.964695021,1.159779924,0.137969378,0.373699137,1.038941779,0.100407397,-0.090093114,40,0
47356,-0.9296405,0.181653086,1.100623521,-1.693474163,-0.822134666,-0.225302589,0.540337983,-0.122680485,-0.480684966,0.206683981,-0.954691909,-1.630373816,-2.079279086,-0.297179337,-0.810329726,0.469874937,0.749345489,96.25,0
47357,1.451566347,-0.298907167,-0.196184528,-0.653698922,-0.659223844,-1.415415079,-0.046525953,-0.396714438,-1.113125549,0.694971151,-0.27150332,-0.753499777,-0.140864439,0.166255744,0.450371883,0.737842007,0.423293085,12,0
47375,1.014238778,0.450415966,0.554987991,2.755874472,-0.101971253,0.279050967,-0.21404888,0.326560001,-0.425538349,0.206751854,1.35997227,0.175199819,-1.484023856,-0.787401403,-0.847292662,0.548221357,0.819758415,20.03,0
